Frequency,S11,S21,S12,S22
5.69,(-0.00847596221958496-0.011930995632155824j),(0.8272539792933559-0.561637483804217j),(0.8272539407496857-0.5616374871669149j),(-0.007961497947263798-0.012280277876151035j)
5.7,(-0.008500982955824377-0.011940899893567261j),(0.826664612777591-0.5625040155613962j),(0.8266645734036687-0.5625040183211243j),(-0.007987250282991616-0.012290472589940683j)
5.71,(-0.0085260244992865-0.011950751573937364j),(0.8260743387453405-0.5633699268501089j),(0.8260743003518181-0.5633699281267904j),(-0.008013023842684805-0.012300613439466233j)
5.72,(-0.008551086346497832-0.011960550941371318j),(0.8254831586774757-0.5642352172843823j),(0.8254831192978644-0.5642352199615575j),(-0.008038818677190791-0.01231070018395288j)
5.73,(-0.008576168828250639-0.01197029766887145j),(0.824891072403534-0.5650998853520751j),(0.8248910338461234-0.5650998885531306j),(-0.00806463440764241-0.012320732862771992j)
5.74,(-0.008601271591051417-0.011979991795193951j),(0.8242980804173943-0.565963932109003j),(0.8242980418566547-0.565963935269639j),(-0.008090471354623803-0.012330711177530389j)
5.75,(-0.008626394698868164-0.01198963306008938j),(0.8237041833710335-0.5668273566064618j),(0.8237041457963072-0.5668273582890403j),(-0.008116328818158994-0.01234063561825793j)
5.76,(-0.00865153776313707-0.011999221898251906j),(0.8231093838990337-0.5676901550232385j),(0.8231093453317627-0.5676901581030257j),(-0.008142207224805824-0.012350505577241853j)
5.77,(-0.00867670099866323-0.012008757817574297j),(0.8225136806797647-0.5685523292893513j),(0.8225136421092919-0.5685523323287092j),(-0.008168106089237164-0.012360321405118198j)
5.78,(-0.00870188395778929-0.012018241173530068j),(0.8219170735461682-0.569413877888685j),(0.8219170349725357-0.5694138808876098j),(-0.00819402546239438-0.012370082860321515j)
5.79,(-0.008727086855316016-0.012027671472921624j),(0.8213195649727036-0.5702747990095691j),(0.8213195263959538-0.5702748019680579j),(-0.008219965234808009-0.01237978992669091j)
5.8,(-0.00875230924274174-0.012037049073296207j),(0.8207211556208098-0.5711350917098755j),(0.820721117040985-0.5711350946279252j),(-0.00824592529703297-0.012389442588263758j)
5.81,(-0.00877755124238813-0.012046373795204545j),(0.8201218443343763-0.5719947559074999j),(0.8201218065717321-0.5719947593571654j),(-0.008271905539648905-0.012399040829275534j)
5.82,(-0.00880281291820888-0.012055645376802841j),(0.8195216335935417-0.5728537897985744j),(0.8195215958273073-0.5728537932086536j),(-0.008297905797672195-0.012408584551033627j)
5.83,(-0.008828093820816138-0.012064864178490828j),(0.8189205240626987-0.5737121924430678j),(0.8189204862929159-0.5737121958135569j),(-0.008323925961460135-0.012418073738351883j)
5.84,(-0.008853393743876416-0.01207403001311957j),(0.8183185154044077-0.5745699643298855j),(0.818318477631118-0.5745699676607813j),(-0.008349965704495236-0.012427508521976747j)
5.85,(-0.008878713079786864-0.01208314262597229j),(0.8177156084670378-0.5754271025145695j),(0.8177155706902826-0.5754271058058683j),(-0.008376025294964779-0.012436888513161177j)
5.86,(-0.008904051259706303-0.01209220221925974j),(0.817111803731137-0.5762836080591j),(0.8171117667681617-0.5762836118871465j),(-0.008402104462248568-0.012446213925658598j)
5.87,(-0.008929408406151272-0.012101208612021401j),(0.816507102867842-0.5771394785980161j),(0.8165070669081781-0.5771394809622407j),(-0.008428203258157756-0.012455484515154349j)
5.88,(-0.008954784430858296-0.012110161777948105j),(0.8159015065464541-0.5779947131947986j),(0.8159014695755454-0.5779947169453448j),(-0.008454321082162014-0.012464700478620519j)
5.89,(-0.00898017897446208-0.012119061767249042j),(0.8152950136115821-0.5788493117576784j),(0.8152949766367676-0.5788493154694682j),(-0.008480458371621395-0.01247386167316688j)
5.9,(-0.009005592007514504-0.012127908635672346j),(0.814687627373166-0.5797032730834485j),(0.8146875903944863-0.579703276756478j),(-0.008506614630751572-0.012482967984181805j)
5.91,(-0.009031023805104108-0.012136701963165237j),(0.8140793458600121-0.5805565964998624j),(0.8140793098907705-0.580556598713291j),(-0.008532789862120542-0.012492019563765092j)
5.92,(-0.009056473643063606-0.012145442196986787j),(0.813470170757444-0.5814092796477082j),(0.8134701355994702-0.5814092824049077j),(-0.00855898411775041-0.012501016166799276j)
5.93,(-0.009081941796143423-0.012154128917204457j),(0.8128601043673899-0.5822613227561038j),(0.8128600683935966-0.58226132489412j),(-0.008585197013276544-0.012509957846461318j)
5.94,(-0.009107428235258263-0.012162762178704722j),(0.8122491447207757-0.5831127251466189j),(0.8122491095571089-0.5831127278301054j),(-0.008611428657042319-0.012518844439996882j)
5.95,(-0.00913293238670031-0.012171342195092926j),(0.81163729432206-0.5839634850493971j),(0.8116372591556045-0.5839634876960227j),(-0.00863767877750423-0.012527676166856816j)
5.96,(-0.009158454525518741-0.012179868544530273j),(0.8110245538483591-0.5848136015335931j),(0.8110245186791536-0.5848136041433548j),(-0.008663947207985842-0.012536452932528018j)
5.97,(-0.00918399468267385-0.012188341362167605j),(0.8104109221450813-0.5856630744977798j),(0.8104108869731643-0.585663077070675j),(-0.00869023421939186-0.012545174339596869j)
5.98,(-0.009209552162678065-0.012196760705254649j),(0.8097964017222312-0.5865119021799974j),(0.8097963673575326-0.5865119053026036j),(-0.008716539045014177-0.012553840830226357j)
5.99,(-0.009235127421643617-0.01220512638945917j),(0.8091809930439835-0.5873600856512624j),(0.8091809578667599-0.5873600881504158j),(-0.008742862289022246-0.012562452018815482j)
6.0,(-0.009260720096697669-0.012213438472366922j),(0.8085646953856931-0.5882076208068686j),(0.8085646610145338-0.5882076238574242j),(-0.00876920334632202-0.012571008115420779j)
6.01,(-0.00928633003733424-0.01222169685165034j),(0.8079475118571643-0.5890545084818364j),(0.8079474774828312-0.5890545114963616j),(-0.00879556226895739-0.012579508873688135j)
6.02,(-0.009311957213846958-0.012229901584484823j),(0.8073294404950694-0.5899007479812753j),(0.8073294069250253-0.5899007515497372j),(-0.00882193872722689-0.012587954435705255j)
6.03,(-0.009337601475491722-0.01223805256893555j),(0.8067104838186018-0.5907463375564226j),(0.8067104502448407-0.5907463410896936j),(-0.008848333107895852-0.012596344564129856j)
6.04,(-0.009363262731905223-0.012246149782887466j),(0.8060906414801232-0.5915912776890662j),(0.806090607902682-0.5915912811871424j),(-0.008874744804172361-0.01260467947392066j)
6.05,(-0.009388940831866843-0.012254193124982419j),(0.8054699151950576-0.5924355660457633j),(0.8054698816139733-0.592435569508641j),(-0.008901173868187746-0.012612958918107191j)
6.06,(-0.009414635745596065-0.012262182652879237j),(0.8048483048452777-0.5932792011095012j),(0.8048482720655317-0.5932792051305268j),(-0.008927620247542038-0.012621182967418824j)
6.07,(-0.009440347321636738-0.012270118265614978j),(0.8042258116921375-0.5941221845468381j),(0.8042257781038777-0.5941221879393072j),(-0.008954083774546907-0.012629351529374564j)
6.08,(-0.009466075469234302-0.012277999941803907j),(0.8036024358491152-0.5949645128422052j),(0.8036024030610222-0.5949645167945008j),(-0.008980564339114828-0.012637464593455418j)
6.09,(-0.009491820097596896-0.012285827660197276j),(0.8029781777709906-0.5958061870689277j),(0.8029781449787778-0.5958061909868518j),(-0.009007061831189243-0.012645522149338242j)
6.1,(-0.00951758105467841-0.012293601320610923j),(0.8023530383829307-0.5966472043058844j),(0.8023530074304303-0.596647207385782j),(-0.00903357608264091-0.012653524105508083j)
6.11,(-0.00954335809597253-0.012301321147829123j),(0.8017270191802764-0.5974875642280792j),(0.8017269871817571-0.5974875686748079j),(-0.00906010698321006-0.012661470452223229j)
6.12,(-0.009569151222255668-0.012308986797453795j),(0.8011001206125494-0.5983272679127944j),(0.80110008965367-0.5983272709277956j),(-0.009086654480950623-0.012669361261198539j)
6.13,(-0.009594960403570801-0.012316598328044295j),(0.8004723428116377-0.5991663118451244j),(0.8004723118496198-0.5991663148276722j),(-0.009113218349193822-0.012677196360499202j)
6.14,(-0.009620785333610684-0.01232415588713977j),(0.7998436864739474-0.6000046951047083j),(0.7998436552615606-0.6000047000508686j),(-0.009139798698906897-0.01268497558164205j)
6.15,(-0.00964662607435048-0.012331659208727041j),(0.7992141528468047-0.600842419368647j),(0.7992141216292561-0.6008424242820868j),(-0.00916639503558866-0.012692699315504038j)
6.16,(-0.00967248253427381-0.012339108272893962j),(0.7985837410230131-0.601679482516272j),(0.7985837108504656-0.6016794860031945j),(-0.009193007633431569-0.012700367152812243j)
6.17,(-0.009698354344569617-0.01234650315049586j),(0.7979524545987128-0.6025158814433339j),(0.797952424168994-0.6025158868939071j),(-0.009219636160712788-0.012707979244709136j)
6.18,(-0.009724241474881368-0.01235384390201747j),(0.7973202911174978-0.6033516194129919j),(0.7973202617351354-0.6033516234400782j),(-0.009246280670255352-0.01271553534075733j)
6.19,(-0.009750144264694333-0.012361130168976161j),(0.7966872544334485-0.6041866913330031j),(0.796687225046886-0.6041866953292883j),(-0.009272940607811501-0.012723035755453834j)
6.2,(-0.009776061851112324-0.012368362285628227j),(0.7960533423431316-0.6050210984669013j),(0.7960533137485535-0.6050211030374771j),(-0.009299616588055433-0.012730480076419278j)
6.21,(-0.00980199469738812-0.01237554005047358j),(0.7954185581937587-0.6058548397197584j),(0.7954185277414769-0.605854845042695j),(-0.009326307716469721-0.01273786862021733j)
6.22,(-0.009827942525304419-0.012382663209454142j),(0.794782900036969-0.6066879143557471j),(0.7947828714328824-0.6066879188663661j),(-0.009353014386041079-0.012745201135369748j)
6.23,(-0.009853905212900185-0.012389732150975302j),(0.7941463704280115-0.6075203206793672j),(0.7941463418192177-0.6075203251600002j),(-0.009379736427518836-0.012752477532908755j)
6.24,(-0.009879882481050869-0.012396746622994535j),(0.7935089690091973-0.608352059165074j),(0.793508940395728-0.6083520636157164j),(-0.009406473507972706-0.012759697968984076j)
6.25,(-0.009905874515760199-0.012403706514031353j),(0.7928706967514662-0.6091831269067098j),(0.7928706689263233-0.6091831319366164j),(-0.009433225516827928-0.012766862437166234j)
6.26,(-0.00993188100810756-0.012410611979292156j),(0.7922315551550556-0.6100135236028769j),(0.7922315281169924-0.6100135292137044j),(-0.009459992566495717-0.01277397076611314j)
6.27,(-0.009957901802826083-0.012417462924128856j),(0.7915915446524752-0.610843250337835j),(0.7915915168168591-0.610843255309397j),(-0.009486774487245855-0.012781022868086151j)
6.28,(-0.009983936806947844-0.01242425933223821j),(0.7909506654308167-0.611672303599245j),(0.7909506383810614-0.6116723091533762j),(-0.009513571005215644-0.012788018982308223j)
6.29,(-0.010009985927478966-0.012431001187459675j),(0.7903089182008409-0.6125006824778588j),(0.7903088919356938-0.6125006886162115j),(-0.009540382113741397-0.01279495877628297j)
6.3,(-0.010036049288478465-0.012437688298613376j),(0.789666304183334-0.6133283886702219j),(0.7896662779117726-0.6133283947810394j),(-0.009567207762136567-0.012801842323643632j)
6.31,(-0.010062126517178986-0.012444320746315563j),(0.7890228225045205-0.6141554200417186j),(0.7890227962265733-0.6141554261249943j),(-0.009594047556643967-0.012808669705329928j)
6.32,(-0.010088217520272159-0.012450898515023734j),(0.7883784765239886-0.61498177553612j),(0.788378451313031-0.6149817802158671j),(-0.009620901833772181-0.01281544058083378j)
6.33,(-0.010114322267456538-0.012457421666972645j),(0.7877332653767624-0.6158074530203624j),(0.7877332401609181-0.6158074576736804j),(-0.0096477698721886-0.012822155527924406j)
6.34,(-0.01014044053938918-0.012463890031575718j),(0.787087189778347-0.6166324515889522j),(0.7870871650557951-0.6166324588229863j),(-0.009674652112340334-0.012828813877280753j)
6.35,(-0.010166572242453258-0.012470303593911856j),(0.7864402498629497-0.6174567743174203j),(0.7864402262104999-0.6174567801529381j),(-0.009701548219924708-0.012835415791516194j)
6.36,(-0.010192717346274447-0.012476662416646883j),(0.7857924487868735-0.6182804155671879j),(0.7857924243424306-0.6182804207595489j),(-0.009728457920597431-0.01284196151502541j)
6.37,(-0.010218875630734056-0.012482966330198788j),(0.7851437843245048-0.6191033765623742j),(0.7851437606598837-0.6191033823482932j),(-0.009755381491745579-0.012848450623934315j)
6.38,(-0.010245047128754986-0.012489215474900664j),(0.7844942590573956-0.6199256556479141j),(0.7844942361713245-0.6199256620290307j),(-0.009782318313910706-0.012854883374000129j)
6.39,(-0.010271231401773667-0.012495409860981344j),(0.7838438726204212-0.6207472532926263j),(0.7838438497276795-0.6207472596497493j),(-0.009809268561132347-0.012861259670612057j)
6.4,(-0.010297428791887431-0.01250154911635689j),(0.7831926268133457-0.6215681672276825j),(0.7831926039139583-0.6215681735608053j),(-0.009836232122968832-0.012867579509436174j)
6.41,(-0.010323638768828965-0.01250763358615601j),(0.7825405212700594-0.622388397921139j),(0.7825404983640516-0.6223884042302544j),(-0.009863208767382675-0.012873842727570447j)
6.42,(-0.010349861675079607-0.012513662896755874j),(0.7818875581007854-0.6232079411200099j),(0.7818875348824701-0.6232079493930525j),(-0.009890198730097149-0.012880049307476719j)
6.43,(-0.010376096979903092-0.012519637395405151j),(0.7812337355477516-0.6240268006436822j),(0.7812337141912526-0.6240268081529812j),(-0.009917201268327134-0.012886199352417723j)
6.44,(-0.010402344743656524-0.01252555681156613j),(0.7805790572871651-0.6248449734900439j),(0.7805790351421297-0.6248449803520242j),(-0.009944216842866093-0.012892292672088185j)
6.45,(-0.01042860465331787-0.012531421314164492j),(0.7799235224809198-0.6256624575153616j),(0.7799235011087365-0.6256624649798705j),(-0.0099712448932889-0.012898329609966336j)
6.46,(-0.01045487683307048-0.012537230709161767j),(0.7792671307624163-0.626479253183328j),(0.7792671112552099-0.6264792598919146j),(-0.009998285636765683-0.012904309657387524j)
6.47,(-0.010481161188568039-0.012542984983762388j),(0.7786098855073974-0.6272953594907132j),(0.7786098648983379-0.6272953675377786j),(-0.010025338798674779-0.01291023306450957j)
6.48,(-0.010507457561244297-0.01254868404864566j),(0.7779517866625514-0.6281107749193667j),(0.7779517660450741-0.6281107829448244j),(-0.010052404206954252-0.012916099750026418j)
6.49,(-0.01053376563736554-0.012554328075351315j),(0.7772928330804448-0.628925499305272j),(0.7772928132319697-0.6289255079381231j),(-0.01007948175074568-0.012921909711941168j)
6.5,(-0.010560085541211881-0.012559916868786549j),(0.7766330262641085-0.6297395323814848j),(0.7766330075057043-0.6297395396380446j),(-0.010106571606453514-0.012927662850839655j)
6.51,(-0.010586416958819027-0.01256545060170371j),(0.7759723691398408-0.6305528705457877j),(0.7759723500494005-0.6305528797676453j),(-0.010133673314777816-0.012933359182927246j)
6.52,(-0.01061275995012052-0.01257092900197459j),(0.7753108591365183-0.6313655169718231j),(0.775310841138369-0.6313655248204914j),(-0.010160786764728506-0.012938998706987084j)
6.53,(-0.010639114200694775-0.012576352243760752j),(0.7746485002870801-0.6321774667080414j),(0.7746484811773614-0.6321774758898555j),(-0.01018791190720577-0.012944581500576995j)
6.54,(-0.01066547989957453-0.01258172020719673j),(0.7739852903444382-0.632988720938758j),(0.7739852719992025-0.6329887307336098j),(-0.010215048795653233-0.01295010730586516j)
6.55,(-0.01069185682255444-0.01258703272842508j),(0.7733212315864184-0.6337992800388109j),(0.7733212143371205-0.6337992884647263j),(-0.010242197257481881-0.012955576042346317j)
6.56,(-0.010718244499691389-0.012592290246845342j),(0.7726563243030204-0.634609140502965j),(0.7726563078176676-0.6346091495454903j),(-0.010269356791581384-0.01296098814520333j)
6.57,(-0.010744643430157201-0.012597492115613321j),(0.7719905700034192-0.6354183020788134j),(0.7719905523995887-0.6354183124514302j),(-0.010296527965812959-0.012966343076481828j)
6.58,(-0.010771052859113428-0.012602638886726398j),(0.7713239683131978-0.6362267652278636j),(0.771323952580366-0.636226774872121j),(-0.01032370986626722-0.012971641217335983j)
6.59,(-0.010797473130864403-0.012607730175604953j),(0.7706565199650575-0.6370345290626908j),(0.7706565042221313-0.6370345386904503j),(-0.010350902896809362-0.01297688228659j)
6.6,(-0.010823903864885352-0.012612766084980341j),(0.7699882279191164-0.6378415900088729j),(0.7699882121661129-0.6378415996201242j),(-0.010378106946818896-0.012982066283348699j)
6.61,(-0.010850345250824386-0.01261774649273541j),(0.7693190899196505-0.6386479492342241j),(0.7693190738113618-0.6386479608104083j),(-0.010405321616520096-0.012987193310474434j)
6.62,(-0.010876796907800513-0.012622671502953476j),(0.7686491082416607-0.6394536071303046j),(0.7686490932373106-0.6394536173480504j),(-0.010432547084223564-0.01299226326497534j)
6.63,(-0.010903258740016466-0.01262754110736903j),(0.7679782832008357-0.6402585601941264j),(0.767978268953875-0.6402585710364853j),(-0.01045978311404332-0.012997275990720727j)
6.64,(-0.0109297306516651-0.012632355297866348j),(0.7673066151892821-0.6410628095235845j),(0.7673066009309706-0.6410628203510021j),(-0.010487029430867894-0.013002231748860721j)
6.65,(-0.010956212701982066-0.01263711379970059j),(0.7666341068322661-0.6418663535398231j),(0.7666340925626194-0.6418663643522877j),(-0.010514286150794068-0.013007130357580802j)
6.66,(-0.010982704640100295-0.012641816871042407j),(0.7659607565729487-0.642669189438491j),(0.7659607430580506-0.6426692008787501j),(-0.010541552810203962-0.013011971845923037j)
6.67,(-0.011009206238862625-0.012646464353376782j),(0.7652865663327859-0.6434713196034352j),(0.7652865528059102-0.64347133102952j),(-0.010568829651017594-0.013016756187180392j)
6.68,(-0.011035717467700419-0.012651056314943666j),(0.7646115372105249-0.6442727411777526j),(0.7646115236716865-0.6442727525896507j),(-0.010596116436471572-0.013021483227066954j)
6.69,(-0.011062238230529788-0.012655592748576522j),(0.7639356680623918-0.6450734539734664j),(0.7639356552756488-0.6450734660163296j),(-0.010623412891428097-0.013026153229936478j)
6.7,(-0.011088768299482424-0.01266007349680993j),(0.7632589622872719-0.6458734570690795j),(0.7632589494879193-0.6458734690985314j),(-0.010650719359811989-0.013030765826869082j)
6.71,(-0.011115307930967634-0.01266449850949574j),(0.7625814179770649-0.6466727496298584j),(0.7625814059278063-0.6466727622926502j),(-0.01067803514945921-0.013035321236073386j)
6.72,(-0.011141856520839837-0.012668868092362277j),(0.7619030377705638-0.6474713300938746j),(0.7619030257080457-0.6474713427440276j),(-0.010705360440068269-0.013039819351651378j)
6.73,(-0.011168414348789034-0.012673181775560698j),(0.7612238212861204-0.6482691989167302j),(0.7612238111031316-0.6482692108740059j),(-0.010732695120832693-0.01304426017581422j)
6.74,(-0.011194980942127104-0.012677440017424406j),(0.7605437704031012-0.6490663538952716j),(0.7605437602075905-0.6490663658418652j),(-0.010760038789629755-0.01304864382161027j)
6.75,(-0.01122155635934378-0.012681642542539994j),(0.7598628847389003-0.6498627954843043j),(0.7598628745308792-0.6498628074202026j),(-0.010787391854606402-0.013052969993804245j)
6.76,(-0.011248140725258348-0.012685789148881858j),(0.7591811661774922-0.6506585214846249j),(0.7591811559569719-0.6506585334098147j),(-0.010814753621962983-0.013057238917226639j)
6.77,(-0.011274733434109913-0.01268988014830716j),(0.7584986147137089-0.6514535303748624j),(0.7584986044807006-0.6514535422893308j),(-0.010842124500159131-0.013061450295184284j)
6.78,(-0.011301334676902123-0.012693915414448198j),(0.7578152314814083-0.6522478239109255j),(0.7578152212359234-0.6522478358146593j),(-0.010869503858562245-0.013065604432159962j)
6.79,(-0.011327944357028923-0.01269789494205175j),(0.7571310157151572-0.6530413999171104j),(0.7571310054572068-0.6530414118100966j),(-0.010896892106188685-0.013069701029793972j)
6.8,(-0.011354562244586853-0.012701818576908422j),(0.7564459719644447-0.6538342561873735j),(0.75644596169404-0.6538342680695989j),(-0.01092428854792508-0.013073740318264433j)
6.81,(-0.011381188309228709-0.012705686388960054j),(0.7557600960490778-0.6546263945087455j),(0.7557600857662304-0.6546264063801972j),(-0.010951693429042453-0.013077722265561942j)
6.82,(-0.011407822387310947-0.012709498299193182j),(0.7550733917638225-0.6554178120256251j),(0.7550733814685436-0.65541782388629j),(-0.010979106738658862-0.013081646531007777j)
6.83,(-0.011434464226741149-0.01271325457728872j),(0.7543858598675618-0.6562085078729607j),(0.7543858495598627-0.6562085197228258j),(-0.011006527909131286-0.013085513502113282j)
6.84,(-0.011461113885476467-0.012716954946034715j),(0.7536974999734025-0.6569984825019507j),(0.7536974896532944-0.6569984943410032j),(-0.011033957350588625-0.013089322876552876j)
6.85,(-0.011487771266436329-0.012720599401497727j),(0.7530083132328362-0.6577877330734049j),(0.7530083029003305-0.6577877449016318j),(-0.011061394594913973-0.013093074698090151j)
6.86,(-0.011514436205439238-0.012724187865749567j),(0.7523183007649483-0.6585762613526943j),(0.7523182915694889-0.6585762718570394j),(-0.011088839595550765-0.013096769048572808j)
6.87,(-0.011541108672346688-0.012727720409446102j),(0.7516274629733658-0.6593640638459588j),(0.7516274526160993-0.6593640756524953j),(-0.011116292176923578-0.01310040585726251j)
6.88,(-0.011567788280620637-0.012731197156997288j),(0.7509358009734686-0.6601511423209151j),(0.7509357917560197-0.6601511528059567j),(-0.011143752292744334-0.013103985206248928j)
6.89,(-0.011594474932766137-0.01273461810668332j),(0.7502433151761997-0.6609374932845629j),(0.7502433059477713-0.6609375037599355j),(-0.011171219996145301-0.013107506830340666j)
6.9,(-0.011621168975931899-0.012737982851283242j),(0.7495500066932286-0.6617231185069563j),(0.7495499974538307-0.6617231289726487j),(-0.011198694653734428-0.013110971049261797j)
6.91,(-0.011647869800750289-0.01274129171937018j),(0.7488558759428129-0.6625080144959702j),(0.7488558666924561-0.6625080249519706j),(-0.011226176676978008-0.013114377555245357j)
6.92,(-0.011674577599491193-0.012744544579869841j),(0.7481609232846337-0.6632921823605974j),(0.7481609140233276-0.6632921928068944j),(-0.011253665661131436-0.013117726474042043j)
6.93,(-0.011701291984727148-0.012747741560836237j),(0.7474651506415027-0.6640756199356016j),(0.7474651413692577-0.6640756303721838j),(-0.011281161724143491-0.013121017615833746j)
6.94,(-0.011728013013601818-0.012750882383231826j),(0.7467685576218047-0.6648583276681242j),(0.746768548338631-0.6648583380949803j),(-0.01130866452612011-0.013124251183819756j)
6.95,(-0.011754740433527141-0.012753967323965307j),(0.746071145406697-0.6656403027312292j),(0.7460711361126049-0.6656403131483475j),(-0.0113361739561108-0.013127427185456085j)
6.96,(-0.011781474369459326-0.0127569961769765j),(0.7453729162598141-0.6664215456010184j),(0.7453729069548138-0.6664215560083876j),(-0.011363689837779804-0.013130545552774223j)
6.97,(-0.0118082145880239-0.012759968793795522j),(0.7446738678767613-0.6672020573581514j),(0.7446738597253503-0.6672020664560588j),(-0.01139121235478764-0.013133606170552968j)
6.98,(-0.011834960681722486-0.012762885733079857j),(0.7439740037751816-0.6679818325788062j),(0.7439739944483958-0.6679818429666428j),(-0.011418741265299544-0.01313660889443146j)
6.99,(-0.011861713084998247-0.012765746228667682j),(0.7432733238868603-0.6687608743443861j),(0.7432733145491968-0.6687608847224396j),(-0.011446276065275846-0.013139554206562617j)
7.0,(-0.011888471322464457-0.012768550766529465j),(0.7425718274943829-0.6695391804629289j),(0.7425718181458523-0.6695391908311875j),(-0.011473817036632979-0.013142441641164973j)
7.01,(-0.011915235228010745-0.01277129927409276j),(0.7418695180246974-0.6703167501239213j),(0.74186950866531-0.6703167604823737j),(-0.011501364134259055-0.013145271281079013j)
7.02,(-0.011942004926477953-0.012773991543839465j),(0.7411663935977731-0.6710935824311631j),(0.7411663853988183-0.6710935914862189j),(-0.011528916952083646-0.013148043259890373j)
7.03,(-0.011968780096910839-0.012776627784327158j),(0.740462456901668-0.6718696759093589j),(0.7404624475205976-0.671869686248165j),(-0.011556475608631715-0.01315075738530313j)
7.04,(-0.011995560641216062-0.012779207996776119j),(0.7397577075400866-0.6726450310015436j),(0.7397576993221773-0.6726450400393889j),(-0.011584039697439175-0.013153413792600493j)
7.05,(-0.012022346615878669-0.012781731899891369j),(0.7390521474628882-0.6734196455668684j),(0.7390521392355152-0.6734196545960934j),(-0.011611609173550063-0.013156012566753382j)
7.06,(-0.012049137699604437-0.012784199704307558j),(0.738345776272846-0.6741935200475406j),(0.7383457680360183-0.674193529068136j),(-0.011639184252949956-0.013158553161644257j)
7.07,(-0.012075933794103077-0.012786611411920841j),(0.7376385959242965-0.6749666523068085j),(0.737638587678023-0.674966661318764j),(-0.011666764268205095-0.013161036345508833j)
7.08,(-0.012102735024303828-0.012788966813550939j),(0.7369306060190834-0.67573904278605j),(0.7369305977633734-0.675739051789356j),(-0.011694349731295968-0.01316346144306824j)
7.09,(-0.012129540999998368-0.012791266049140503j),(0.7362218085160122-0.6765106893526198j),(0.7362218002508748-0.6765106983472658j),(-0.011721940005506113-0.013165828796674325j)
7.1,(-0.012156351691585618-0.012793509193756292j),(0.7355122022803721-0.677281591769677j),(0.7355121940058164-0.6772816007556536j),(-0.01174953497975399-0.013168138417487452j)
7.11,(-0.012183167155184773-0.012795695964859792j),(0.7348017907473922-0.6780517492626957j),(0.7348017824634272-0.6780517582399932j),(-0.011777135002752546-0.013170389905758183j)
7.12,(-0.012209987000052328-0.012797826504685311j),(0.7340905727807263-0.6788211615947733j),(0.7340905644873614-0.6788211705633814j),(-0.011804739340795954-0.013172583962701689j)
7.13,(-0.012236810973217709-0.012799901102341856j),(0.7333785496145981-0.6795898259618085j),(0.733378541311842-0.6795898349217178j),(-0.011832348372480775-0.013174719758537632j)
7.14,(-0.012263639646441313-0.01280191912031168j),(0.7326657223157728-0.6803577441613037j),(0.7326657140036347-0.6803577531125042j),(-0.011859961727444199-0.013176797939697685j)
7.15,(-0.012290472112594058-0.01280388105838492j),(0.7319520902013499-0.6811249139903268j),(0.7319520818798392-0.6811249229328086j),(-0.011887579324220812-0.013178818087830425j)
7.16,(-0.012317308634865876-0.012805786851068231j),(0.7312376559792055-0.6818913340103745j),(0.7312376488384562-0.6818913416678773j),(-0.011915201185831777-0.013180780362584446j)
7.17,(-0.012344149199596758-0.012807636142582967j),(0.7305224211691257-0.6826570040668309j),(0.730522412828897-0.6826570129918459j),(-0.011942827067438239-0.013182684626778454j)
7.18,(-0.012370993553953304-0.012809429223619143j),(0.729806383906343-0.6834219232321344j),(0.7298063755567691-0.6834219321484013j),(-0.011970456627944139-0.013184531100998268j)
7.19,(-0.012397841306196878-0.012811166242895081j),(0.7290895457091026-0.6841860913488141j),(0.7290895385443226-0.684186098983822j),(-0.011998090053775914-0.013186319663100151j)
7.2,(-0.012424692804687311-0.012812846772677732j),(0.7283719085606374-0.684949506306977j),(0.7283719013878629-0.6849495139344697j),(-0.012025727166931115-0.013188050251014001j)
7.21,(-0.012451547796755016-0.012814471105322724j),(0.7276534727845656-0.685712169228383j),(0.7276534656038045-0.6857121768483524j),(-0.012053367856605896-0.013189722876968209j)
7.22,(-0.012478405974560406-0.012816039030552723j),(0.7269342389122746-0.6864740766364249j),(0.7269342317235347-0.6864740842488625j),(-0.01208101201205562-0.013191337553379668j)
7.23,(-0.012505267378572046-0.012817550696984438j),(0.726214208466636-0.6872352283837728j),(0.7262142000704737-0.6872352372561532j),(-0.012108659454976667-0.013192894219180431j)
7.24,(-0.012532131910043596-0.012819006109812632j),(0.7254933798413435-0.6879956261713253j),(0.7254933726366701-0.6879956337686741j),(-0.012136309844219558-0.013194393099201661j)
7.25,(-0.012558999330286634-0.012820405131519077j),(0.7247717562287705-0.6887552666308816j),(0.724771749016142-0.6887552742206736j),(-0.012163963299216311-0.01319583399579119j)
7.26,(-0.012585869610201387-0.012821747839404308j),(0.7240493384259082-0.68951414893256j),(0.724049331205333-0.6895141565147869j),(-0.012191619939562434-0.013197216709554697j)
7.27,(-0.012612742650870798-0.012823034239349503j),(0.723326125302419-0.6902722728193768j),(0.7233261180739047-0.6902722803940302j),(-0.012219279193933027-0.013198541679155039j)
7.28,(-0.01263961828319805-0.012824264266172168j),(0.7226021203067421-0.6910296375781716j),(0.7226021130702966-0.6910296451452432j),(-0.012246941045991626-0.01319980855944258j)
7.29,(-0.012666496184235817-0.012825438147355412j),(0.7218773223069052-0.6917862429518696j),(0.7218773150625365-0.6917862505113512j),(-0.012274605520897217-0.013201017511278982j)
