Frequency,S11,S21,S12,S22
5.69,(-0.00847381483711762-0.011978418923289942j),(0.8272519888873893-0.5616394399168971j),(0.8272519986898466-0.5616394254786261j),(-0.008006415260540347-0.01229574360687657j)
5.7,(-0.008498935146519246-0.011988361704877026j),(0.826662617687807-0.5625059699038215j),(0.8266626265236301-0.5625059569186354j),(-0.00803219974453842-0.012305950614851284j)
5.71,(-0.008524076119271015-0.011998251914234547j),(0.8260723379900026-0.5633718808563786j),(0.8260723468394273-0.5633718678804644j),(-0.008058005279513426-0.012316103758272174j)
5.72,(-0.008549237609596123-0.012008089441539783j),(0.825481151270326-0.564237172385503j),(0.8254811601333425-0.5642371594188754j),(-0.008083832076955911-0.012326202571535822j)
5.73,(-0.008574419739174034-0.01201787410908652j),(0.8248890591650705-0.5651018421014085j),(0.8248890680416694-0.5651018291440812j),(-0.008109679922860458-0.012336247344974143j)
5.74,(-0.008599622420394944-0.01202760588763183j),(0.824296061505374-0.5659658884917703j),(0.8242960703955455-0.5659658755437579j),(-0.008135548869166164-0.012346237835952553j)
5.75,(-0.008624845087172352-0.012037284967837946j),(0.8237021596078112-0.5668293131798078j),(0.8237021685115451-0.5668293002411243j),(-0.008161438536852219-0.012356174085353423j)
5.76,(-0.008650088281312921-0.012046910870621734j),(0.8231073534679957-0.5676921126479847j),(0.8231073623852826-0.5676920997186445j),(-0.00818734903272353-0.012366055933891663j)
5.77,(-0.008675351342442196-0.01205648410139401j),(0.822511644568806-0.5685542865181101j),(0.8225116534996357-0.5685542735981275j),(-0.008213280032295255-0.012375883507366415j)
5.78,(-0.00870063448595287-0.012066004168145036j),(0.8219150317538951-0.5694158347116948j),(0.8219150406982579-0.5694158218010837j),(-0.008239231642759817-0.01238565664597987j)
5.79,(-0.008725937471306157-0.012075471275983988j),(0.8213175174977388-0.5702767554170709j),(0.8213175264556251-0.5702767425158454j),(-0.008265203539332579-0.01239537547682776j)
5.8,(-0.008751260209850382-0.012084885397950563j),(0.8207191024617901-0.5711370476921069j),(0.8207191104363676-0.5711370362327064j),(-0.008291195774022767-0.01240503975645806j)
5.81,(-0.008776602495422038-0.012094246345347285j),(0.8201197863101626-0.5719967120267495j),(0.8201197942967433-0.571996700575717j),(-0.00831720823815571-0.012414649468283172j)
5.82,(-0.008801964508851-0.012103554019085661j),(0.8195195688821659-0.5728557469042036j),(0.8195195778805628-0.5728557340312201j),(-0.00834324060623378-0.012424204741527235j)
5.83,(-0.008827345679877113-0.012112808618767885j),(0.8189184544801738-0.5737141496677016j),(0.8189184624907343-0.5737141382334429j),(-0.00836929293029515-0.012433705332326989j)
5.84,(-0.00885274640080999-0.012122009891386865j),(0.8183164401298121-0.5745719210908221j),(0.8183164481523494-0.5745719096649691j),(-0.008395365157388875-0.01244315130775884j)
5.85,(-0.008878166312220038-0.01213115788374878j),(0.8177135264947674-0.5754290602292046j),(0.8177135345292725-0.5754290488117698j),(-0.00842145712290614-0.012452542569179124j)
5.86,(-0.008903605112807422-0.01214025272544318j),(0.8171097178857385-0.5762855644396371j),(0.8171097249263949-0.5762855544567584j),(-0.008447568661898863-0.012461879018382681j)
5.87,(-0.008929063077511854-0.012149293999867652j),(0.8165050103186298-0.5771414359114219j),(0.8165050183770444-0.5771414245108611j),(-0.008473699503819293-0.012471160870924126j)
5.88,(-0.008954539751960908-0.012158282073419763j),(0.8158994082979866-0.5779966700051545j),(0.8158994163683424-0.5779966586130496j),(-0.008499849975039669-0.012480387816430601j)
5.89,(-0.008980035139735089-0.012167216604379718j),(0.815292909662622-0.5788512680551818j),(0.8152929177449104-0.5788512566715452j),(-0.008526019418544441-0.012489559971118756j)
5.9,(-0.009005549269691882-0.012176097728634901j),(0.814685517722491-0.5797052288583022j),(0.8146855248049264-0.579705218905041j),(-0.00855220799918432-0.012498677255340715j)
5.91,(-0.009031081933114077-0.012184925260371364j),(0.8140772305064137-0.5805585517422579j),(0.8140772375992743-0.5805585417964282j),(-0.008578415826271788-0.012507739505102308j)
5.92,(-0.009056633039845826-0.01219369917494831j),(0.8134680505132932-0.5814112349293157j),(0.8134680576165714-0.5814112249909285j),(-0.008604642516205475-0.012516746772725473j)
5.93,(-0.009082202286716643-0.012202419606374797j),(0.8128579784173353-0.5822632774864908j),(0.8128579855310231-0.5822632675555571j),(-0.008630887797898784-0.012525699277492421j)
5.94,(-0.009107789855943764-0.01221108645281896j),(0.8122470130636509-0.5831146793159669j),(0.8122470201877405-0.5831146693924976j),(-0.008657151885849592-0.01253459654033131j)
5.95,(-0.009133395477885442-0.01221969944957109j),(0.8116351569567143-0.5839654386478904j),(0.8116351630719861-0.5839654301484668j),(-0.008683434452170135-0.012543438698296681j)
5.96,(-0.009159018968211-0.012228258892827614j),(0.8110224097529611-0.5848155559669146j),(0.8110224168978308-0.5848155460584066j),(-0.008709735444465848-0.012552225820617486j)
5.97,(-0.009184660449684754-0.012236764599667578j),(0.8104087731482241-0.5856650289252632j),(0.8104087803034722-0.5856650190242522j),(-0.008736054915761144-0.012560957659803064j)
5.98,(-0.009210319711685566-0.012245216386432563j),(0.8097942478215802-0.5865138565935146j),(0.8097942539635387-0.5865138481133692j),(-0.008762392537779624-0.012569634354866582j)
5.99,(-0.0092359964494225-0.012253614390997073j),(0.8091788326186615-0.5873620388678175j),(0.8091788387695024-0.5873620303941165j),(-0.008788748201196586-0.012578255893461303j)
6.0,(-0.009261690631764675-0.012261958671315461j),(0.8085625300531728-0.5882095739914859j),(0.8085625362128891-0.5882095655242388j),(-0.008815121739349806-0.012586822181525079j)
6.01,(-0.009287402321321317-0.01227024896367223j),(0.8079453397790071-0.5890564624473814j),(0.8079453469756894-0.5890564525764668j),(-0.008841513262533187-0.012595333052973773j)
6.02,(-0.009313131212752715-0.012278485407701675j),(0.8073272626968437-0.5899027013066934j),(0.8073272699038647-0.5899026914433303j),(-0.0088679226041389-0.012603788413063761j)
6.03,(-0.009338877428993845-0.012286667818984713j),(0.8067083011060765-0.5907482908226893j),(0.8067083072923781-0.5907482823748597j),(-0.008894349549998971-0.012612188567897307j)
6.04,(-0.009364640603751242-0.012294796258778655j),(0.8060884540773752-0.5915932288894681j),(0.8060884592399999-0.5915932218550193j),(-0.008920793875483555-0.01262053334277863j)
6.05,(-0.00939042064520611-0.01230287070612005j),(0.8054677210360295-0.5924375179842302j),(0.8054677272400207-0.5924375095493919j),(-0.008947255691316026-0.01262882257074268j)
6.06,(-0.009416217676372157-0.012310890975841494j),(0.8048461049615032-0.5932811523692884j),(0.8048461111743289-0.5932811439409597j),(-0.008973734609810277-0.012637056314878992j)
6.07,(-0.009442031329943795-0.012318857131334467j),(0.8042236060826329-0.5941241351180886j),(0.8042236123042863-0.5941241266962786j),(-0.009000230857742486-0.01264523457081719j)
6.08,(-0.009467861574673896-0.01232676923154608j),(0.803600224512918-0.5949664627150587j),(0.8036002307433923-0.5949664542997768j),(-0.009026744210051205-0.012653357163941089j)
6.09,(-0.009493708257616418-0.01233462717682774j),(0.8029759607071475-0.5958081362335194j),(0.8029759669464356-0.5958081278247749j),(-0.009053274336336743-0.012661424241030691j)
6.1,(-0.009519571501962627-0.012342430780953364j),(0.8023508174343056-0.5966491519487035j),(0.8023508226410516-0.5966491449468717j),(-0.009079821347913209-0.012669435633966667j)
6.11,(-0.009545451000310422-0.012350180189230193j),(0.8017247922619981-0.5974895131416734j),(0.8017247974760777-0.5974895061453047j),(-0.009106384914158123-0.012677391490842545j)
6.12,(-0.009571346383450087-0.012357875469852548j),(0.8010978871614094-0.5983292154918015j),(0.8010978923828168-0.5983292085009034j),(-0.009132965309696133-0.01268529140244442j)
6.13,(-0.00959725805137075-0.012365516348697515j),(0.8004701036285672-0.5991682586772318j),(0.8004701088572965-0.5991682516918123j),(-0.009159561982296465-0.0126931356768424j)
6.14,(-0.009623185573382403-0.012373102814977539j),(0.7998414423580092-0.6000066417801192j),(0.799841447594055-0.6000066348001858j),(-0.009186175043681867-0.012700924145026667j)
6.15,(-0.009649128918095088-0.012380634928565797j),(0.7992119029965601-0.6008443652782396j),(0.799211907191245-0.6008443596986879j),(-0.009212804384341163-0.012708656797116599j)
6.16,(-0.009675087992855267-0.012388112670417189j),(0.7985814864877421-0.6016814262563712j),(0.7985814906882709-0.6016814206812208j),(-0.009239449672849915-0.012716333784683044j)
6.17,(-0.009701062365373018-0.012395536033444277j),(0.7979501940753668-0.6025178263942282j),(0.7979501982817347-0.6025178208234849j),(-0.009266111184636888-0.012723954695341879j)
6.18,(-0.009727052498437017-0.012402904818457433j),(0.7973180259097502-0.6033535621776605j),(0.7973180301219527-0.6033535566113305j),(-0.009292788307043533-0.012731519762193035j)
6.19,(-0.009753057959509428-0.0124102190184498j),(0.796684982434393-0.6041886346847254j),(0.7966849866524253-0.6041886291228149j),(-0.009319481492519622-0.01273902881401327j)
6.2,(-0.009779078500485185-0.012417478864559479j),(0.7960510654011737-0.6050230416092952j),(0.7960510696250312-0.6050230360518104j),(-0.009346190009763859-0.012746481924797975j)
6.21,(-0.009805114182849342-0.012424684090371892j),(0.7954162747158162-0.6058567814327347j),(0.7954162789454945-0.6058567758796815j),(-0.009372914371118006-0.012753879002362009j)
6.22,(-0.009831164975326904-0.012431834756509804j),(0.7947806116133064-0.6066898558412669j),(0.7947806158488004-0.6066898502926515j),(-0.009399653844296993-0.012761220123335587j)
6.23,(-0.009857230660607544-0.012438930688364252j),(0.794144076262361-0.6075222613215977j),(0.7941440805036665-0.6075222557774261j),(-0.009426408823959398-0.01276850503276512j)
6.24,(-0.009883311145093377-0.012445971868595524j),(0.7935066701625969-0.6083539975691783j),(0.7935066733479309-0.6083539934143872j),(-0.009453178918263005-0.012775733806089738j)
6.25,(-0.009909406180080212-0.012452958531208633j),(0.7928683921628674-0.6091850644488249j),(0.7928683953525529-0.6091850602973757j),(-0.009479964076782275-0.012782906516255552j)
6.26,(-0.009935515826910291-0.01245989040873658j),(0.7922292456160791-0.6100154608831897j),(0.7922292488101126-0.6100154567350871j),(-0.009506764130162949-0.012790023075627826j)
6.27,(-0.009961639991906471-0.012466767484272325j),(0.7915892285777613-0.6108451861262496j),(0.7915892317761392-0.610845181981498j),(-0.00953357896847763-0.012797083477215839j)
6.28,(-0.00998777830115602-0.012473589837312924j),(0.7909483436120169-0.6116742384959409j),(0.7909483468147357-0.611674234354545j),(-0.009560408422003537-0.012804087634093513j)
6.29,(-0.010013930940742849-0.012480357356019241j),(0.7903065903586802-0.612502618464847j),(0.7903065935657364-0.6125026143268113j),(-0.009587252664130883-0.012811035452583868j)
6.3,(-0.010040097473649782-0.01248707004328455j),(0.7896639716641429-0.6133303223671417j),(0.7896639738050696-0.6133303196106944j),(-0.009614111301677426-0.012817927012667414j)
6.31,(-0.010066278148811812-0.012493727864580906j),(0.7890204850277631-0.6141573534322265j),(0.7890204882434835-0.614157349300925j),(-0.009640984164499895-0.012824762228384912j)
6.32,(-0.010092472746788057-0.012500330648112757j),(0.7883761335841452-0.614983706005849j),(0.7883761357308432-0.6149837032538972j),(-0.009667871486624421-0.0128315410850974j)
6.33,(-0.010118681017888575-0.012506878632569766j),(0.7877309164034823-0.6158093845414643j),(0.7877309196278527-0.6158093804169148j),(-0.00969477275382226-0.01283826350535785j)
6.34,(-0.010144902804706995-0.012513371725943401j),(0.7870848358430956-0.6166343827771735j),(0.7870848379955555-0.6166343800297294j),(-0.009721687976322552-0.01284492964358278j)
6.35,(-0.010171138168015183-0.012519809659106932j),(0.7864378904684323-0.6174587025568053j),(0.7864378926237697-0.6174586998116193j),(-0.009748617208078151-0.012851539244698009j)
6.36,(-0.01019738713947432-0.012526192572135242j),(0.7857900836434828-0.6182823428382485j),(0.7857900858016954-0.6182823400953235j),(-0.009775560054358583-0.012858092393433981j)
6.37,(-0.010223648997823132-0.012532520574174337j),(0.7851414142169312-0.6191053034743584j),(0.7851414163780163-0.6191053007336978j),(-0.009802516465411552-0.012864589164851174j)
6.38,(-0.01024992421178289-0.012538793450488982j),(0.784491883199207-0.6199275815725249j),(0.7844918842811849-0.6199275802033283j),(-0.009829486719762895-0.012871029131876755j)
6.39,(-0.01027621262354916-0.012545011108940322j),(0.7838414910110897-0.620749178219923j),(0.7838414931779131-0.6207491754838j),(-0.009856470094317414-0.012877412883082652j)
6.4,(-0.010302513919368182-0.012551173714899916j),(0.7831902394523614-0.6215700911477267j),(0.7831902416220503-0.6215700884138771j),(-0.009883466745879298-0.012883739832753932j)
6.41,(-0.010328827940677614-0.012557281178220192j),(0.782538129243199-0.6223903194581991j),(0.7825381303294752-0.6223903180924123j),(-0.009910476746907867-0.012890010213992295j)
6.42,(-0.010355154655791728-0.012563333563491501j),(0.7818851600170103-0.6232098636190108j),(0.7818851611047167-0.6232098622543637j),(-0.009937499804699258-0.012896223784032807j)
6.43,(-0.010381494061652964-0.012569330522698137j),(0.7812313327993574-0.6240287207429046j),(0.781231333888493-0.6240287193793989j),(-0.009964535705982958-0.012902380870732462j)
6.44,(-0.010407845751575303-0.012575272559751577j),(0.7805766487859896-0.6248468925441911j),(0.7805766498765532-0.6248468911818278j),(-0.009991584218240937-0.01290848131279803j)
6.45,(-0.0104342098777969-0.012581159068566716j),(0.7799211082265254-0.6256643755144828j),(0.7799211093185158-0.6256643741532637j),(-0.010018645742997316-0.012914524836978587j)
6.46,(-0.010460586316863172-0.012586990449464036j),(0.7792647126271617-0.6264811693839579j),(0.7792647126271617-0.6264811693839579j),(-0.010045719719593236-0.012920511788547685j)
6.47,(-0.010486975001441275-0.012592766276853861j),(0.7786074616188524-0.6272972746183741j),(0.7786074616188524-0.6272972746183741j),(-0.010072805914857244-0.012926442007384372j)
6.48,(-0.010513375460277046-0.012598486981822157j),(0.7779493551460005-0.6281126896936854j),(0.777949356242264-0.6281126883359075j),(-0.0100999047310533-0.012932315217977141j)
6.49,(-0.01053978781741914-0.01260415237045607j),(0.7772903976841387-0.6289274122571252j),(0.7772903976841387-0.6289274122571252j),(-0.010127015606752816-0.012938131769208123j)
6.5,(-0.010566212133072485-0.012609762170500244j),(0.7766305851133573-0.6297414442304914j),(0.7766305862124635-0.6297414428750153j),(-0.010154138595772463-0.012943891403587334j)
6.51,(-0.01059264809145137-0.012615316554599836j),(0.7759699230103687-0.6305547819126326j),(0.7759699230103687-0.6305547819126326j),(-0.010181273649630146-0.012949594197111237j)
6.52,(-0.010619095376366563-0.01262081569739497j),(0.7753084083531865-0.6313674258635408j),(0.7753084083531865-0.6313674258635408j),(-0.010208420534545803-0.0129552399900632j)
6.53,(-0.010645554332344572-0.012626259218122925j),(0.7746460426456778-0.632179375821009j),(0.7746460426456778-0.632179375821009j),(-0.010235578975818718-0.01296082903753298j)
6.54,(-0.010672024358264556-0.01263164740113679j),(0.7739828269465968-0.6329906289098344j),(0.7739828269465968-0.6329906289098344j),(-0.010262749253533762-0.012966360902251034j)
6.55,(-0.01069850586338851-0.012636979940644633j),(0.7733187635380276-0.6338011855083304j),(0.7733187635380276-0.6338011855083304j),(-0.010289930866933751-0.01297183601867409j)
6.56,(-0.010724998181347223-0.012642257047022537j),(0.7726538512717817-0.6346110454465105j),(0.7726538512717817-0.6346110454465105j),(-0.010317123869902071-0.012977254128219349j)
6.57,(-0.010751501500932518-0.012647478600645403j),(0.771988091215638-0.635420205852526j),(0.7719880901066205-0.6354202071998993j),(-0.010344328316402904-0.012982614970865784j)
6.58,(-0.01077801594675381-0.012652644403801582j),(0.7713214848790442-0.6362286664755562j),(0.7713214837686155-0.6362286678217662j),(-0.010371543705227608-0.012987918984489625j)
6.59,(-0.01080454091608362-0.012657754746743662j),(0.7706540318871072-0.6370364277767149j),(0.7706540296634306-0.6370364304668049j),(-0.01039877009015812-0.012993165910061149j)
6.6,(-0.010831076533186322-0.012662809432721626j),(0.7699857329734691-0.6378434888693483j),(0.7699857318602221-0.6378434902132268j),(-0.010426007587616987-0.012998355565117971j)
6.61,(-0.01085762248048007-0.012667808642286997j),(0.7693165899873541-0.6386498475248614j),(0.7693165888726998-0.638649848867572j),(-0.010453255696219086-0.013003488390756521j)
6.62,(-0.010884179038416403-0.012672751912241119j),(0.7686466036684788-0.6394555028616494j),(0.768646601436358-0.6394555055447324j),(-0.010480514571460217-0.013008563788634384j)
6.63,(-0.010910745733213264-0.012677639689396399j),(0.7679757728719309-0.640260454698908j),(0.7679757706370002-0.6402604573796491j),(-0.01050778377416571-0.013013582280206196j)
6.64,(-0.010937322624141786-0.01268247170002757j),(0.7673041002233488-0.6410647014526194j),(0.7673040979856108-0.6410647041310159j),(-0.010535063585325029-0.013018543421689488j)
6.65,(-0.010963909614445735-0.012687247935989568j),(0.7666315861116798-0.6418682442235033j),(0.7666315838711371-0.6418682468995524j),(-0.010562353667408916-0.013023447396665862j)
6.66,(-0.01099050632038092-0.012691968505513632j),(0.7659582308636367-0.6426710795095909j),(0.7659582286202914-0.6426710821832894j),(-0.010589653909973627-0.013028294205988004j)
6.67,(-0.011017112931834378-0.012696633285595551j),(0.7652840348678746-0.6434732084100089j),(0.7652840326217293-0.6434732110813541j),(-0.010616964139460876-0.013033083773167985j)
6.68,(-0.011043729286409875-0.012701242193083578j),(0.7646089999898996-0.6442746287098137j),(0.7646089977409568-0.6442746313788026j),(-0.010644284536057601-0.013037815991329041j)
6.69,(-0.011070355065329709-0.01270579541385492j),(0.7639331262118201-0.6450753388877049j),(0.7639331228342136-0.6450753428876494j),(-0.01067161440777669-0.01304249107818493j)
6.7,(-0.011096990393166799-0.012710292748440691j),(0.7632564146821942-0.6458753406900039j),(0.7632564113003988-0.6458753446864051j),(-0.01069895416244318-0.013047108741053188j)
6.71,(-0.011123635107043393-0.012714734114546536j),(0.7625788646174081-0.6466746319474719j),(0.7625788612314274-0.6466746359403255j),(-0.010726303398535572-0.01305166909046366j)
6.72,(-0.011150288953619757-0.01271911977529927j),(0.76190047941828-0.6474732117457516j),(0.7619004760281182-0.6474732157350531j),(-0.010753662296822206-0.013056172018323613j)
6.73,(-0.011176951703626233-0.012723449575110766j),(0.7612212583099218-0.6482710779175236j),(0.7612212549155825-0.6482710819032687j),(-0.010781030455541045-0.013060617636634481j)
6.74,(-0.01120362383575698-0.012727723268250231j),(0.7605412016729038-0.6490682315647549j),(0.7605411982743905-0.6490682355469394j),(-0.01080840776410069-0.01306500594818197j)
6.75,(-0.011230304454233828-0.012731941284928763j),(0.7598603113889132-0.6498646704862713j),(0.7598603079862297-0.6498646744648907j),(-0.01083579427623361-0.013069336689839612j)
6.76,(-0.011256994127958341-0.012736103032662231j),(0.7591785870748757-0.6506603951364751j),(0.759178583668026-0.6506603991115248j),(-0.010863189717148256-0.013073610130057636j)
6.77,(-0.01128369215884818-0.01274020917001599j),(0.7584960306170836-0.6514554033181464j),(0.7584960260690669-0.6514554086134475j),(-0.010890593912399734-0.013077826195347817j)
6.78,(-0.011310398761277889-0.012744259149634937j),(0.7578126408735844-0.6522496948325432j),(0.757812637458413-0.652249698800441j),(-0.010918006915582716-0.013081984622133206j)
6.79,(-0.01133711390394159-0.012748253041044672j),(0.7571284212517954-0.6530432687903053j),(0.7571284166926935-0.6530432740760587j),(-0.010945428515978404-0.013086085757574143j)
6.8,(-0.011363837266734601-0.012752191037333277j),(0.7564433709927337-0.6538361230185086j),(0.7564433664280965-0.6538361282994797j),(-0.01097285870326006-0.013090129260810612j)
6.81,(-0.011390568685306142-0.012756073060215626j),(0.7557574912247319-0.654628259276625j),(0.7557574866545645-0.6546282645528078j),(-0.011000297138342156-0.013094115326928314j)
6.82,(-0.01141730821770576-0.012759898832562388j),(0.7550707811892111-0.6554196753865588j),(0.7550707766135185-0.6554196806579474j),(-0.011027743939116668-0.013098043768177593j)
6.83,(-0.011444055676679976-0.012763668698640247j),(0.754383243542782-0.6562103698169457j),(0.7543832389615694-0.6562103750835342j),(-0.01105519876645288-0.013101914780981352j)
6.84,(-0.01147081083081992-0.01276738250644471j),(0.7536948790452449-0.6570003417035323j),(0.7536948733118354-0.6570003482807608j),(-0.01108266167390329-0.013105728100652837j)
6.85,(-0.011497573804827056-0.012771040052636807j),(0.7530056873092416-0.6577895914971107j),(0.7530056815689444-0.657789598068325j),(-0.011110132615507147-0.013109483807541426j)
6.86,(-0.011524344344721596-0.012774641608690594j),(0.7523156690922451-0.6585781183314183j),(0.7523156644945023-0.6585781235835727j),(-0.011137611187338546-0.013113182023857273j)
6.87,(-0.011551122218419257-0.01277818702367862j),(0.7516248274542564-0.6593659187173228j),(0.7516248217002031-0.6593659252764869j),(-0.011165097213865478-0.01311682267933006j)
6.88,(-0.011577907617721412-0.012781676167645143j),(0.7509331589552065-0.6601529950690204j),(0.7509331531942848-0.6601530016221483j),(-0.011192590942974347-0.013120405737047673j)
6.89,(-0.011604699931127877-0.01278510936817513j),(0.7502406681610578-0.6609393452199004j),(0.750240662393274-0.6609393517669853j),(-0.011220092069539821-0.013123930973592211j)
6.9,(-0.011631499573738643-0.012788486292947696j),(0.7495473543356211-0.6617249669892314j),(0.7495473485609812-0.6617249735302662j),(-0.011247600612820225-0.013127398546268017j)
6.91,(-0.011658306089570249-0.012791806994481328j),(0.7488532178397475-0.662509861485626j),(0.7488532120582582-0.662509868020603j),(-0.011275116168162637-0.013130808581190449j)
6.92,(-0.011685119738182249-0.012795071415345544j),(0.7481582613422686-0.6632940272052299j),(0.7481582543962696-0.6632940350399249j),(-0.011302638854096684-0.013134160888127362j)
6.93,(-0.01171193977229556-0.012798279740219515j),(0.7474624829548121-0.664077463269586j),(0.7474624760006092-0.6640774710969948j),(-0.011330168494834418-0.013137455397135567j)
6.94,(-0.011738766674925261-0.012801431707504828j),(0.7467658853514371-0.6648601681780913j),(0.7467658783890375-0.6648601759982055j),(-0.0113577049797009-0.013140692114399402j)
6.95,(-0.01176560005670566-0.01280452744660497j),(0.7460684681400673-0.665642142377476j),(0.7460684611694789-0.6656421501902866j),(-0.011385248034139412-0.013143871320588542j)
6.96,(-0.011792439595494237-0.01280756716279403j),(0.7453702332503204-0.666423383708573j),(0.745370226271551-0.6664233915140718j),(-0.011412797646003742-0.013146992673273532j)
6.97,(-0.011819285639705164-0.012810550444520598j),(0.7446711802891819-0.6672038926172932j),(0.7446711733022392-0.6672039004154716j),(-0.011440353770161393-0.01315005625486244j)
6.98,(-0.01184613779937685-0.012813477423475541j),(0.7439713104467008-0.6679836662804397j),(0.7439713022857409-0.6679836753697639j),(-0.011467916000856839-0.0131530621970739j)
6.99,(-0.011872995975696148-0.012816348099793234j),(0.7432706248177945-0.6687627064784939j),(0.7432706166473169-0.6687627155592575j),(-0.01149548475229798-0.013156010182727322j)
7.0,(-0.011899860069857156-0.012819162473765158j),(0.7425691245963201-0.6695410103931029j),(0.7425691164163334-0.6695410194652963j),(-0.011523059323174436-0.013158900469462309j)
7.01,(-0.011926729983061475-0.012821920545839902j),(0.741866808645409-0.6703185777981132j),(0.7418668004559225-0.6703185868617261j),(-0.011550640127920897-0.013161732738621888j)
7.02,(-0.01195360554833553-0.01282462224347201j),(0.7411636803928654-0.6710954078866161j),(0.7411636721938882-0.6710954169416388j),(-0.01157822659664382-0.013164507400824997j)
7.03,(-0.01198048666667341-0.01282726756763255j),(0.7404597379596112-0.6718714997604363j),(0.7404597297511523-0.6718715088068584j),(-0.011605818782427663-0.013167224188033035j)
7.04,(-0.01200737330740946-0.012829856592462411j),(0.7397549840352597-0.6726468519471064j),(0.7397549746433378-0.6726468622760345j),(-0.011633416574623003-0.013169883108743482j)
7.05,(-0.01203426523496618-0.012832389173153793j),(0.7390494182230596-0.673421464889245j),(0.7390494099956643-0.6734214739184369j),(-0.011661019862633322-0.013172484171642296j)
7.06,(-0.012061162418621518-0.012834865384232228j),(0.7383430424751256-0.674195336448056j),(0.7383430330615829-0.6741953467572696j),(-0.01168862846955032-0.01317502731079942j)
7.07,(-0.012088064690851158-0.012837285154495866j),(0.7376358571315261-0.6749684677404025j),(0.7376358477071884-0.6749684780397419j),(-0.011716242351087904-0.013177512610224859j)
7.08,(-0.012114971797006541-0.012839648770092745j),(0.73692786149325-0.6757408565683983j),(0.7369278532375179-0.6757408655716706j),(-0.011743861330284116-0.013179940004508275j)
7.09,(-0.01214188394888053-0.012841955665189975j),(0.7362190594383149-0.6765125001887571j),(0.7362190499924184-0.6765125104683142j),(-0.011771485296515855-0.013182309503303546j)
7.1,(-0.012168800667638707-0.012844206338237513j),(0.7355094474718952-0.677283400935758j),(0.7355094380152348-0.6772834112054072j),(-0.011799114072527962-0.013184621041935242j)
7.11,(-0.012195722078226764-0.012846400580232026j),(0.7347990302086239-0.6780535567487022j),(0.7347990207412102-0.6780535670084321j),(-0.011826747614333565-0.013186874705094899j)
7.12,(-0.0122226480125832-0.012848538321321004j),(0.734087807696938-0.6788229661094538j),(0.7340877982187813-0.6788229763592533j),(-0.011854385811475111-0.013189070503000846j)
7.13,(-0.012249578371360429-0.01285061956447397j),(0.7333757795363751-0.6795916294573051j),(0.7333757700474859-0.6795916396971626j),(-0.01188202864992594-0.01319120809007552j)
7.14,(-0.012276513055222643-0.012852644312818937j),(0.7326629469641114-0.6803595439894565j),(0.7326629362770486-0.6803595554980991j),(-0.011909675625443745-0.013193287965853447j)
7.15,(-0.012303451671345791-0.012854612712135697j),(0.7319493110450319-0.6811267115045303j),(0.7319493003459183-0.6811267230019632j),(-0.011937327087993872-0.01319530972608923j)
7.16,(-0.012330394413704872-0.012856524624457341j),(0.7312348710985598-0.681893129798879j),(0.7312348603874073-0.6818931412850896j),(-0.011964982466535436-0.013197273798177638j)
7.17,(-0.01235734111371209-0.012858379981286305j),(0.7305196305647239-0.6826587981196173j),(0.7305196198415446-0.6826588095945926j),(-0.01199264197679536-0.01319917962829332j)
7.18,(-0.012384291671864216-0.012860178786596782j),(0.729803587578773-0.6834237155391727j),(0.7298035780363776-0.6834237257291531j),(-0.01202030534496053-0.013201027510717792j)
7.19,(-0.012411245694749799-0.012861921189178853j),(0.7290867455823008-0.6841878813118772j),(0.7290867348351026-0.6841878927643451j),(-0.012047972527896756-0.01320281753128493j)
7.2,(-0.012438203376608862-0.01286360704975016j),(0.7283691039079658-0.6849512932350129j),(0.7283690931487761-0.684951304676208j),(-0.012075643443366311-0.013204549269786843j)
7.21,(-0.012465164617982256-0.012865236372762065j),(0.7276506628815448-0.6857139524280496j),(0.7276506509135785-0.6857139651279492j),(-0.012103317654703408-0.013206223307481786j)
7.22,(-0.012492128955540173-0.012866809237358393j),(0.7269314240196186-0.6864758587405898j),(0.7269314132364809-0.6864758701592019j),(-0.01213099544485306-0.013207839161247034j)
7.23,(-0.01251909665339161-0.012868325575000084j),(0.726211387857235-0.6872370086965903j),(0.7262113758626865-0.6872370213713699j),(-0.01215867670335519-0.013209396842568173j)
7.24,(-0.012546067472515153-0.01286978524740477j),(0.7254905547166458-0.6879974034165428j),(0.725490542708826-0.6879974160787415j),(-0.012186360858656691-0.013210896788502145j)
7.25,(-0.01257304108843084-0.012871188479527894j),(0.7247689253900068-0.6887570420659554j),(0.7247689145710363-0.6887570534505991j),(-0.012214048193570746-0.013212338514027026j)
7.26,(-0.012600017695867025-0.012872535130007499j),(0.7240465030772112-0.6895159212837686j),(0.7240464910428881-0.6895159339207638j),(-0.01224173836694689-0.013213722245067743j)
7.27,(-0.012626997125218802-0.012873825133072034j),(0.7233232849658348-0.6902740440320377j),(0.7233232729182796-0.6902740566564106j),(-0.012269431268243813-0.013215047995527737j)
7.28,(-0.012653978981894212-0.012875058644248412j),(0.7225992742588321-0.6910314069526372j),(0.7225992621980587-0.6910314195643736j),(-0.012297127017650353-0.013216315564872442j)
7.29,(-0.012680963236014557-0.012876235742566293j),(0.7218744717558067-0.6917880092182029j),(0.7218744596818281-0.6917880218172892j),(-0.012324825274123362-0.013217525181038298j)
